id,food_id,tag_id,confidence,source,created_at,updated_at
3673,1326,2,0.7,LLM,2025-11-21 22:28:41.502600,2025-11-21 22:28:41.502601
3674,1326,3,0.6,LLM,2025-11-21 22:28:41.502602,2025-11-21 22:28:41.502603
3675,1327,18,0.85,LLM,2025-11-21 22:28:41.502604,2025-11-21 22:28:41.502604
3676,1327,19,0.75,LLM,2025-11-21 22:28:41.502605,2025-11-21 22:28:41.502606
3677,1327,3,0.65,LLM,2025-11-21 22:28:41.502607,2025-11-21 22:28:41.502608
3678,1328,9,0.5,LLM,2025-11-21 22:28:41.502609,2025-11-21 22:28:41.502609
3679,1328,688,0.4,LLM,2025-11-21 22:28:41.502610,2025-11-21 22:28:41.502611
3680,1329,1,0.9,LLM,2025-11-21 22:28:41.502612,2025-11-21 22:28:41.502612
3681,1329,7,0.8,LLM,2025-11-21 22:28:41.502613,2025-11-21 22:28:41.502614
3682,1329,11,0.7,LLM,2025-11-21 22:28:41.502615,2025-11-21 22:28:41.502615
3683,1330,39,0.8,LLM,2025-11-21 22:28:41.502616,2025-11-21 22:28:41.502617
3684,1330,19,0.75,LLM,2025-11-21 22:28:41.502617,2025-11-21 22:28:41.502618
3685,1330,5,0.65,LLM,2025-11-21 22:28:41.502619,2025-11-21 22:28:41.502619
3686,1331,1,0.8,LLM,2025-11-21 22:28:52.340926,2025-11-21 22:28:52.340929
3687,1331,2,0.7,LLM,2025-11-21 22:28:52.340930,2025-11-21 22:28:52.340931
3688,1331,8,0.6,LLM,2025-11-21 22:28:52.340931,2025-11-21 22:28:52.340932
3689,1332,6,0.85,LLM,2025-11-21 22:28:52.340932,2025-11-21 22:28:52.340933
3690,1332,26,0.75,LLM,2025-11-21 22:28:52.340933,2025-11-21 22:28:52.340934
3691,1332,3,0.65,LLM,2025-11-21 22:28:52.340935,2025-11-21 22:28:52.340935
3692,1333,39,0.5,LLM,2025-11-21 22:28:52.340936,2025-11-21 22:28:52.340937
3693,1333,19,0.4,LLM,2025-11-21 22:28:52.340937,2025-11-21 22:28:52.340938
3694,1333,17,0.3,LLM,2025-11-21 22:28:52.340939,2025-11-21 22:28:52.340939
3695,1334,1,0.9,LLM,2025-11-21 22:28:52.340940,2025-11-21 22:28:52.340940
3696,1334,19,0.8,LLM,2025-11-21 22:28:52.340941,2025-11-21 22:28:52.340942
3697,1335,64,0.95,LLM,2025-11-21 22:28:52.340942,2025-11-21 22:28:52.340943
3698,1336,125,0.7,LLM,2025-11-21 22:29:05.576695,2025-11-21 22:29:05.576707
3699,1336,64,1,LLM,2025-11-21 22:29:05.576708,2025-11-21 22:29:05.576709
3700,1336,22,1,LLM,2025-11-21 22:29:05.576710,2025-11-21 22:29:05.576711
3701,1337,32,0.8,LLM,2025-11-21 22:29:05.576712,2025-11-21 22:29:05.576713
3702,1337,64,1,LLM,2025-11-21 22:29:05.576714,2025-11-21 22:29:05.576715
3703,1337,17,1,LLM,2025-11-21 22:29:05.576715,2025-11-21 22:29:05.576716
3704,1338,6,0.85,LLM,2025-11-21 22:29:05.576717,2025-11-21 22:29:05.576718
3705,1338,2,0.9,LLM,2025-11-21 22:29:05.576719,2025-11-21 22:29:05.576719
3706,1338,3,0.6,LLM,2025-11-21 22:29:05.576720,2025-11-21 22:29:05.576721
3707,1339,9,0.75,LLM,2025-11-21 22:29:05.576722,2025-11-21 22:29:05.576722
3708,1339,4,0.9,LLM,2025-11-21 22:29:05.576723,2025-11-21 22:29:05.576724
3709,1339,8,1,LLM,2025-11-21 22:29:05.576724,2025-11-21 22:29:05.576725
3710,1340,39,0.65,LLM,2025-11-21 22:29:05.576726,2025-11-21 22:29:05.576727
3711,1340,19,0.5,LLM,2025-11-21 22:29:05.576727,2025-11-21 22:29:05.576728
3712,1340,5,0.9,LLM,2025-11-21 22:29:05.576729,2025-11-21 22:29:05.576729
3713,1341,127,0.99,LLM,2025-11-21 22:29:18.855597,2025-11-21 22:29:18.855613
3714,1341,5,0.8,LLM,2025-11-21 22:29:18.855615,2025-11-21 22:29:18.855616
3715,1342,9,0.85,LLM,2025-11-21 22:29:18.855617,2025-11-21 22:29:18.855618
3716,1342,4,0.9,LLM,2025-11-21 22:29:18.855619,2025-11-21 22:29:18.855620
3717,1342,8,0.7,LLM,2025-11-21 22:29:18.855621,2025-11-21 22:29:18.855622
3718,1342,22,0.6,LLM,2025-11-21 22:29:18.855623,2025-11-21 22:29:18.855624
3719,1343,32,0.75,LLM,2025-11-21 22:29:18.855625,2025-11-21 22:29:18.855626
3720,1343,2,0.65,LLM,2025-11-21 22:29:18.855627,2025-11-21 22:29:18.855628
3721,1343,3,0.55,LLM,2025-11-21 22:29:18.855628,2025-11-21 22:29:18.855629
3722,1344,1,0.7,LLM,2025-11-21 22:29:18.855630,2025-11-21 22:29:18.855631
3723,1344,150,0.8,LLM,2025-11-21 22:29:18.855632,2025-11-21 22:29:18.855633
3724,1344,8,0.6,LLM,2025-11-21 22:29:18.855633,2025-11-21 22:29:18.855634
3725,1346,125,0.7,LLM,2025-11-21 22:29:31.990363,2025-11-21 22:29:31.990375
3726,1346,64,0.8,LLM,2025-11-21 22:29:31.990376,2025-11-21 22:29:31.990377
3727,1346,22,0.9,LLM,2025-11-21 22:29:31.990378,2025-11-21 22:29:31.990379
3728,1347,127,0.9,LLM,2025-11-21 22:29:31.990379,2025-11-21 22:29:31.990380
3729,1347,5,0.8,LLM,2025-11-21 22:29:31.990381,2025-11-21 22:29:31.990382
3730,1348,2,0.8,LLM,2025-11-21 22:29:31.990382,2025-11-21 22:29:31.990383
3731,1348,8,0.9,LLM,2025-11-21 22:29:31.990384,2025-11-21 22:29:31.990385
3732,1349,2,0.8,LLM,2025-11-21 22:29:31.990385,2025-11-21 22:29:31.990386
3733,1349,8,0.9,LLM,2025-11-21 22:29:31.990387,2025-11-21 22:29:31.990387
3734,1350,9,0.75,LLM,2025-11-21 22:29:31.990388,2025-11-21 22:29:31.990389
3735,1350,2,0.8,LLM,2025-11-21 22:29:31.990390,2025-11-21 22:29:31.990391
3736,1350,22,0.85,LLM,2025-11-21 22:29:31.990392,2025-11-21 22:29:31.990392
3737,1351,1,0.8,LLM,2025-11-21 22:29:46.011717,2025-11-21 22:29:46.011725
3738,1351,2,0.7,LLM,2025-11-21 22:29:46.011727,2025-11-21 22:29:46.011727
3739,1352,9,0.85,LLM,2025-11-21 22:29:46.011728,2025-11-21 22:29:46.011729
3740,1352,64,0.75,LLM,2025-11-21 22:29:46.011730,2025-11-21 22:29:46.011731
3741,1352,17,0.9,LLM,2025-11-21 22:29:46.011732,2025-11-21 22:29:46.011732
3742,1353,18,0.6,LLM,2025-11-21 22:29:46.011733,2025-11-21 22:29:46.011734
3743,1353,2,0.65,LLM,2025-11-21 22:29:46.011735,2025-11-21 22:29:46.011736
3744,1353,3,0.4,LLM,2025-11-21 22:29:46.011737,2025-11-21 22:29:46.011737
3745,1354,1,0.9,LLM,2025-11-21 22:29:46.011738,2025-11-21 22:29:46.011739
3746,1354,5,0.8,LLM,2025-11-21 22:29:46.011740,2025-11-21 22:29:46.011741
3747,1355,6,0.75,LLM,2025-11-21 22:29:46.011741,2025-11-21 22:29:46.011742
3748,1355,26,0.7,LLM,2025-11-21 22:29:46.011743,2025-11-21 22:29:46.011743
3749,1355,3,0.95,LLM,2025-11-21 22:29:46.011744,2025-11-21 22:29:46.011745
3750,1356,6,0.8,LLM,2025-11-21 22:30:03.257096,2025-11-21 22:30:03.257108
3751,1356,150,0.85,LLM,2025-11-21 22:30:03.257109,2025-11-21 22:30:03.257110
3752,1356,22,0.9,LLM,2025-11-21 22:30:03.257111,2025-11-21 22:30:03.257112
3753,1356,160,0.75,LLM,2025-11-21 22:30:03.257113,2025-11-21 22:30:03.257113
3754,1357,18,0.7,LLM,2025-11-21 22:30:03.257114,2025-11-21 22:30:03.257115
3755,1357,19,0.6,LLM,2025-11-21 22:30:03.257116,2025-11-21 22:30:03.257117
3756,1357,3,0.5,LLM,2025-11-21 22:30:03.257117,2025-11-21 22:30:03.257118
3757,1357,29,0.65,LLM,2025-11-21 22:30:03.257119,2025-11-21 22:30:03.257120
3758,1358,9,0.7,LLM,2025-11-21 22:30:03.257121,2025-11-21 22:30:03.257121
3759,1358,2954,0.75,LLM,2025-11-21 22:30:03.257122,2025-11-21 22:30:03.257123
3760,1358,22,0.8,LLM,2025-11-21 22:30:03.257123,2025-11-21 22:30:03.257124
3761,1358,169,0.55,LLM,2025-11-21 22:30:03.257125,2025-11-21 22:30:03.257125
3762,1359,32,0.6,LLM,2025-11-21 22:30:03.257126,2025-11-21 22:30:03.257127
3763,1359,26,0.65,LLM,2025-11-21 22:30:03.257128,2025-11-21 22:30:03.257129
3764,1359,22,0.8,LLM,2025-11-21 22:30:03.257129,2025-11-21 22:30:03.257130
3765,1359,167,0.4,LLM,2025-11-21 22:30:03.257131,2025-11-21 22:30:03.257131
3766,1360,6,0.7,LLM,2025-11-21 22:30:03.257132,2025-11-21 22:30:03.257133
3767,1360,2,0.6,LLM,2025-11-21 22:30:03.257133,2025-11-21 22:30:03.257134
3768,1360,3,0.8,LLM,2025-11-21 22:30:03.257135,2025-11-21 22:30:03.257136
3769,1360,489,0.65,LLM,2025-11-21 22:30:03.257136,2025-11-21 22:30:03.257137
3770,1361,6,0.8,LLM,2025-11-21 22:30:17.963075,2025-11-21 22:30:17.963088
3771,1361,2,0.7,LLM,2025-11-21 22:30:17.963089,2025-11-21 22:30:17.963090
3772,1361,3,0.9,LLM,2025-11-21 22:30:17.963091,2025-11-21 22:30:17.963091
3773,1362,9,0.75,LLM,2025-11-21 22:30:17.963092,2025-11-21 22:30:17.963093
3774,1362,2,0.85,LLM,2025-11-21 22:30:17.963094,2025-11-21 22:30:17.963095
3775,1362,3,0.9,LLM,2025-11-21 22:30:17.963096,2025-11-21 22:30:17.963096
3776,1363,2351,0.6,LLM,2025-11-21 22:30:17.963097,2025-11-21 22:30:17.963098
3777,1363,64,0.8,LLM,2025-11-21 22:30:17.963100,2025-11-21 22:30:17.963100
3778,1363,3,0.7,LLM,2025-11-21 22:30:17.963101,2025-11-21 22:30:17.963102
3779,1363,17,0.65,LLM,2025-11-21 22:30:17.963102,2025-11-21 22:30:17.963103
3780,1364,127,0.9,LLM,2025-11-21 22:30:17.963104,2025-11-21 22:30:17.963105
3781,1364,736,0.7,LLM,2025-11-21 22:30:17.963105,2025-11-21 22:30:17.963106
3782,1365,3,0.9,LLM,2025-11-21 22:30:17.963107,2025-11-21 22:30:17.963108
3783,1365,19,0.5,LLM,2025-11-21 22:30:17.963109,2025-11-21 22:30:17.963109
3784,1366,6,0.8,LLM,2025-11-21 22:30:33.632937,2025-11-21 22:30:33.632943
3785,1366,2,0.85,LLM,2025-11-21 22:30:33.632944,2025-11-21 22:30:33.632945
3786,1366,3,0.7,LLM,2025-11-21 22:30:33.632945,2025-11-21 22:30:33.632946
3787,1367,9,0.75,LLM,2025-11-21 22:30:33.632946,2025-11-21 22:30:33.632947
3788,1367,2,0.9,LLM,2025-11-21 22:30:33.632948,2025-11-21 22:30:33.632948
3789,1367,22,0.6,LLM,2025-11-21 22:30:33.632949,2025-11-21 22:30:33.632949
3790,1368,18,0.65,LLM,2025-11-21 22:30:33.632950,2025-11-21 22:30:33.632951
3791,1368,7,0.8,LLM,2025-11-21 22:30:33.632951,2025-11-21 22:30:33.632952
3792,1368,8,0.5,LLM,2025-11-21 22:30:33.632952,2025-11-21 22:30:33.632953
3793,1369,32,0.7,LLM,2025-11-21 22:30:33.632953,2025-11-21 22:30:33.632954
3794,1369,4,0.75,LLM,2025-11-21 22:30:33.632954,2025-11-21 22:30:33.632955
3795,1369,17,0.55,LLM,2025-11-21 22:30:33.632955,2025-11-21 22:30:33.632956
3796,1370,39,0.45,LLM,2025-11-21 22:30:33.632956,2025-11-21 22:30:33.632957
3797,1370,19,0.6,LLM,2025-11-21 22:30:33.632957,2025-11-21 22:30:33.632958
3798,1370,3,0.4,LLM,2025-11-21 22:30:33.632959,2025-11-21 22:30:33.632960
3799,1371,6,0.8,LLM,2025-11-21 22:30:49.911963,2025-11-21 22:30:49.911972
3800,1371,32,0.7,LLM,2025-11-21 22:30:49.911973,2025-11-21 22:30:49.911974
3801,1371,22,0.9,LLM,2025-11-21 22:30:49.911975,2025-11-21 22:30:49.911975
3802,1372,1,0.6,LLM,2025-11-21 22:30:49.911976,2025-11-21 22:30:49.911977
3803,1372,32,0.5,LLM,2025-11-21 22:30:49.911978,2025-11-21 22:30:49.911979
3804,1372,22,0.8,LLM,2025-11-21 22:30:49.911980,2025-11-21 22:30:49.911980
3805,1372,5,0.4,LLM,2025-11-21 22:30:49.911981,2025-11-21 22:30:49.911982
3806,1373,6,0.75,LLM,2025-11-21 22:30:49.911983,2025-11-21 22:30:49.911984
3807,1373,32,0.65,LLM,2025-11-21 22:30:49.911984,2025-11-21 22:30:49.911985
3808,1373,22,0.85,LLM,2025-11-21 22:30:49.911986,2025-11-21 22:30:49.911987
3809,1374,6,0.75,LLM,2025-11-21 22:30:49.911988,2025-11-21 22:30:49.911989
3810,1374,32,0.65,LLM,2025-11-21 22:30:49.911990,2025-11-21 22:30:49.911991
3811,1374,22,0.85,LLM,2025-11-21 22:30:49.911991,2025-11-21 22:30:49.911992
3812,1375,9,0.8,LLM,2025-11-21 22:30:49.911993,2025-11-21 22:30:49.911994
3813,1375,3,0.7,LLM,2025-11-21 22:30:49.911995,2025-11-21 22:30:49.911995
3814,1375,2,0.6,LLM,2025-11-21 22:30:49.911996,2025-11-21 22:30:49.911997
3815,1376,1,0.8,LLM,2025-11-21 22:31:02.780512,2025-11-21 22:31:02.780523
3816,1376,9,0.7,LLM,2025-11-21 22:31:02.780524,2025-11-21 22:31:02.780525
3817,1376,409,0.85,LLM,2025-11-21 22:31:02.780526,2025-11-21 22:31:02.780526
3818,1377,1,0.75,LLM,2025-11-21 22:31:02.780527,2025-11-21 22:31:02.780527
3819,1377,409,0.8,LLM,2025-11-21 22:31:02.780528,2025-11-21 22:31:02.780529
3820,1377,4,0.65,LLM,2025-11-21 22:31:02.780530,2025-11-21 22:31:02.780530
3821,1378,1,0.6,LLM,2025-11-21 22:31:02.780531,2025-11-21 22:31:02.780531
3822,1378,409,0.65,LLM,2025-11-21 22:31:02.780532,2025-11-21 22:31:02.780533
3823,1379,9,0.5,LLM,2025-11-21 22:31:02.780533,2025-11-21 22:31:02.780534
3824,1379,2,0.45,LLM,2025-11-21 22:31:02.780535,2025-11-21 22:31:02.780536
3825,1379,409,0.55,LLM,2025-11-21 22:31:02.780536,2025-11-21 22:31:02.780537
3826,1380,409,0.9,LLM,2025-11-21 22:31:02.780538,2025-11-21 22:31:02.780539
3827,1380,10,0.8,LLM,2025-11-21 22:31:02.780540,2025-11-21 22:31:02.780540
3828,1381,9,0.8,LLM,2025-11-21 22:31:19.313250,2025-11-21 22:31:19.313261
3829,1381,2,0.85,LLM,2025-11-21 22:31:19.313263,2025-11-21 22:31:19.313263
3830,1381,8,0.95,LLM,2025-11-21 22:31:19.313264,2025-11-21 22:31:19.313265
3831,1382,39,0.7,LLM,2025-11-21 22:31:19.313266,2025-11-21 22:31:19.313266
3832,1382,19,0.75,LLM,2025-11-21 22:31:19.313267,2025-11-21 22:31:19.313268
3833,1382,3003,0.9,LLM,2025-11-21 22:31:19.313268,2025-11-21 22:31:19.313269
3834,1383,6,0.8,LLM,2025-11-21 22:31:19.313270,2025-11-21 22:31:19.313271
3835,1383,19,0.7,LLM,2025-11-21 22:31:19.313271,2025-11-21 22:31:19.313272
3836,1383,127,0.95,LLM,2025-11-21 22:31:19.313273,2025-11-21 22:31:19.313273
3837,1384,1,0.8,LLM,2025-11-21 22:31:19.313274,2025-11-21 22:31:19.313275
3838,1384,4,0.75,LLM,2025-11-21 22:31:19.313275,2025-11-21 22:31:19.313276
3839,1384,5,0.6,LLM,2025-11-21 22:31:19.313277,2025-11-21 22:31:19.313277
3840,1384,127,0.5,LLM,2025-11-21 22:31:19.313278,2025-11-21 22:31:19.313278
3841,1385,1,0.85,LLM,2025-11-21 22:31:19.313279,2025-11-21 22:31:19.313280
3842,1385,64,0.9,LLM,2025-11-21 22:31:19.313281,2025-11-21 22:31:19.313282
3843,1385,5,0.65,LLM,2025-11-21 22:31:19.313283,2025-11-21 22:31:19.313284
3844,1386,32,0.8,LLM,2025-11-21 22:31:36.795362,2025-11-21 22:31:36.795377
3845,1386,2,0.85,LLM,2025-11-21 22:31:36.795379,2025-11-21 22:31:36.795379
3846,1386,8,0.95,LLM,2025-11-21 22:31:36.795380,2025-11-21 22:31:36.795381
3847,1387,9,0.75,LLM,2025-11-21 22:31:36.795382,2025-11-21 22:31:36.795383
3848,1387,2,0.9,LLM,2025-11-21 22:31:36.795384,2025-11-21 22:31:36.795384
3849,1387,3,0.05,LLM,2025-11-21 22:31:36.795385,2025-11-21 22:31:36.795386
3850,1387,17,0.9,LLM,2025-11-21 22:31:36.795387,2025-11-21 22:31:36.795388
3851,1388,1,0.7,LLM,2025-11-21 22:31:36.795389,2025-11-21 22:31:36.795390
3852,1388,7,0.8,LLM,2025-11-21 22:31:36.795391,2025-11-21 22:31:36.795391
3853,1388,5,0.05,LLM,2025-11-21 22:31:36.795392,2025-11-21 22:31:36.795393
3854,1388,17,0.9,LLM,2025-11-21 22:31:36.795394,2025-11-21 22:31:36.795394
3855,1389,6,0.65,LLM,2025-11-21 22:31:36.795395,2025-11-21 22:31:36.795396
3856,1389,64,0.85,LLM,2025-11-21 22:31:36.795397,2025-11-21 22:31:36.795397
3857,1389,17,0.9,LLM,2025-11-21 22:31:36.795398,2025-11-21 22:31:36.795399
3858,1390,1,0.6,LLM,2025-11-21 22:31:36.795400,2025-11-21 22:31:36.795400
3859,1390,7,0.75,LLM,2025-11-21 22:31:36.795401,2025-11-21 22:31:36.795402
3860,1390,17,0.9,LLM,2025-11-21 22:31:36.795403,2025-11-21 22:31:36.795404
3861,1391,1,0.8,LLM,2025-11-21 22:31:52.189786,2025-11-21 22:31:52.189798
3862,1391,2,0.7,LLM,2025-11-21 22:31:52.189799,2025-11-21 22:31:52.189800
3863,1391,5,0.9,LLM,2025-11-21 22:31:52.189801,2025-11-21 22:31:52.189801
3864,1392,1,0.6,LLM,2025-11-21 22:31:52.189802,2025-11-21 22:31:52.189803
3865,1392,7,0.85,LLM,2025-11-21 22:31:52.189804,2025-11-21 22:31:52.189805
3866,1392,8,0.75,LLM,2025-11-21 22:31:52.189806,2025-11-21 22:31:52.189806
3867,1393,6,0.65,LLM,2025-11-21 22:31:52.189807,2025-11-21 22:31:52.189808
3868,1393,4,0.7,LLM,2025-11-21 22:31:52.189809,2025-11-21 22:31:52.189810
3869,1393,3,0.5,LLM,2025-11-21 22:31:52.189810,2025-11-21 22:31:52.189811
3870,1394,39,0.55,LLM,2025-11-21 22:31:52.189812,2025-11-21 22:31:52.189813
3871,1394,19,0.4,LLM,2025-11-21 22:31:52.189813,2025-11-21 22:31:52.189814
3872,1394,5,0.45,LLM,2025-11-21 22:31:52.189815,2025-11-21 22:31:52.189816
3873,1395,9,0.6,LLM,2025-11-21 22:31:52.189816,2025-11-21 22:31:52.189817
3874,1395,2,0.5,LLM,2025-11-21 22:31:52.189818,2025-11-21 22:31:52.189819
3875,1395,5,0.35,LLM,2025-11-21 22:31:52.189820,2025-11-21 22:31:52.189820
3876,1396,1,0.8,LLM,2025-11-21 22:32:03.164964,2025-11-21 22:32:03.164985
3877,1396,604,0.7,LLM,2025-11-21 22:32:03.164987,2025-11-21 22:32:03.164988
3878,1397,9,0.85,LLM,2025-11-21 22:32:03.164989,2025-11-21 22:32:03.164989
3879,1397,2,0.9,LLM,2025-11-21 22:32:03.164990,2025-11-21 22:32:03.164991
3880,1397,8,0.95,LLM,2025-11-21 22:32:03.164992,2025-11-21 22:32:03.164993
3881,1398,39,0.9,LLM,2025-11-21 22:32:03.164994,2025-11-21 22:32:03.164994
3882,1398,160,0.75,LLM,2025-11-21 22:32:03.164995,2025-11-21 22:32:03.164996
3883,1399,18,0.85,LLM,2025-11-21 22:32:03.164997,2025-11-21 22:32:03.164998
3884,1399,3,0.6,LLM,2025-11-21 22:32:03.164999,2025-11-21 22:32:03.164999
3885,1400,6,0.8,LLM,2025-11-21 22:32:03.165000,2025-11-21 22:32:03.165001
3886,1400,2,0.9,LLM,2025-11-21 22:32:03.165003,2025-11-21 22:32:03.165003
3887,1400,3,0.95,LLM,2025-11-21 22:32:03.165004,2025-11-21 22:32:03.165004
3888,1401,6,0.85,LLM,2025-11-21 22:32:16.439613,2025-11-21 22:32:16.439623
3889,1401,2,0.8,LLM,2025-11-21 22:32:16.439625,2025-11-21 22:32:16.439625
3890,1401,3,0.95,LLM,2025-11-21 22:32:16.439626,2025-11-21 22:32:16.439627
3891,1402,9,0.75,LLM,2025-11-21 22:32:16.439628,2025-11-21 22:32:16.439629
3892,1402,2,0.7,LLM,2025-11-21 22:32:16.439630,2025-11-21 22:32:16.439630
3893,1402,3,0.9,LLM,2025-11-21 22:32:16.439631,2025-11-21 22:32:16.439632
3894,1403,39,0.8,LLM,2025-11-21 22:32:16.439633,2025-11-21 22:32:16.439634
3895,1403,7,0.85,LLM,2025-11-21 22:32:16.439635,2025-11-21 22:32:16.439635
3896,1403,3,0.95,LLM,2025-11-21 22:32:16.439636,2025-11-21 22:32:16.439637
3897,1404,19,0.95,LLM,2025-11-21 22:32:16.439638,2025-11-21 22:32:16.439638
3898,1404,3,0.95,LLM,2025-11-21 22:32:16.439640,2025-11-21 22:32:16.439640
3899,1405,751,0.95,LLM,2025-11-21 22:32:16.439641,2025-11-21 22:32:16.439642
3900,1406,1,0.8,LLM,2025-11-21 22:32:32.016395,2025-11-21 22:32:32.016401
3901,1406,2,0.85,LLM,2025-11-21 22:32:32.016402,2025-11-21 22:32:32.016403
3902,1407,6,0.9,LLM,2025-11-21 22:32:32.016404,2025-11-21 22:32:32.016405
3903,1407,2,0.95,LLM,2025-11-21 22:32:32.016406,2025-11-21 22:32:32.016407
3904,1407,3,0.7,LLM,2025-11-21 22:32:32.016407,2025-11-21 22:32:32.016408
3905,1408,9,0.75,LLM,2025-11-21 22:32:32.016409,2025-11-21 22:32:32.016410
3906,1408,2,0.9,LLM,2025-11-21 22:32:32.016410,2025-11-21 22:32:32.016411
3907,1408,3,0.95,LLM,2025-11-21 22:32:32.016412,2025-11-21 22:32:32.016412
3908,1409,32,0.8,LLM,2025-11-21 22:32:32.016413,2025-11-21 22:32:32.016414
3909,1409,26,0.85,LLM,2025-11-21 22:32:32.016415,2025-11-21 22:32:32.016415
3910,1409,22,0.7,LLM,2025-11-21 22:32:32.016416,2025-11-21 22:32:32.016417
3911,1409,17,0.65,LLM,2025-11-21 22:32:32.016417,2025-11-21 22:32:32.016418
3912,1410,5,0.9,LLM,2025-11-21 22:32:32.016419,2025-11-21 22:32:32.016419
3913,1410,19,0.85,LLM,2025-11-21 22:32:32.016420,2025-11-21 22:32:32.016421
3914,1410,29,0.75,LLM,2025-11-21 22:32:32.016422,2025-11-21 22:32:32.016423
3915,1411,1,0.8,LLM,2025-11-21 22:32:45.898469,2025-11-21 22:32:45.898479
3916,1411,9,0.7,LLM,2025-11-21 22:32:45.898481,2025-11-21 22:32:45.898482
3917,1411,64,0.9,LLM,2025-11-21 22:32:45.898483,2025-11-21 22:32:45.898484
3918,1411,8,0.85,LLM,2025-11-21 22:32:45.898485,2025-11-21 22:32:45.898485
3919,1412,1,0.9,LLM,2025-11-21 22:32:45.898486,2025-11-21 22:32:45.898487
3920,1412,4,0.85,LLM,2025-11-21 22:32:45.898488,2025-11-21 22:32:45.898489
3921,1412,5,0.75,LLM,2025-11-21 22:32:45.898490,2025-11-21 22:32:45.898491
3922,1413,157,0.8,LLM,2025-11-21 22:32:45.898492,2025-11-21 22:32:45.898493
3923,1413,2,0.85,LLM,2025-11-21 22:32:45.898493,2025-11-21 22:32:45.898494
3924,1413,3,0.65,LLM,2025-11-21 22:32:45.898495,2025-11-21 22:32:45.898496
3925,1414,6,0.8,LLM,2025-11-21 22:32:45.898497,2025-11-21 22:32:45.898498
3926,1414,19,0.75,LLM,2025-11-21 22:32:45.898498,2025-11-21 22:32:45.898499
3927,1414,3,0.85,LLM,2025-11-21 22:32:45.898500,2025-11-21 22:32:45.898501
3928,1415,18,0.7,LLM,2025-11-21 22:32:45.898502,2025-11-21 22:32:45.898503
3929,1415,2,0.8,LLM,2025-11-21 22:32:45.898504,2025-11-21 22:32:45.898504
3930,1415,3,0.75,LLM,2025-11-21 22:32:45.898505,2025-11-21 22:32:45.898506
3931,1416,18,0.8,LLM,2025-11-21 22:32:57.691811,2025-11-21 22:32:57.691825
3932,1416,2,0.85,LLM,2025-11-21 22:32:57.691827,2025-11-21 22:32:57.691828
3933,1416,3,0.7,LLM,2025-11-21 22:32:57.691829,2025-11-21 22:32:57.691829
3934,1417,19,0.95,LLM,2025-11-21 22:32:57.691831,2025-11-21 22:32:57.691831
3935,1417,3,0.9,LLM,2025-11-21 22:32:57.691832,2025-11-21 22:32:57.691833
3936,1418,19,0.75,LLM,2025-11-21 22:32:57.691834,2025-11-21 22:32:57.691835
3937,1418,3,0.6,LLM,2025-11-21 22:32:57.691836,2025-11-21 22:32:57.691837
3938,1419,19,0.65,LLM,2025-11-21 22:32:57.691838,2025-11-21 22:32:57.691838
3939,1419,3,0.55,LLM,2025-11-21 22:32:57.691839,2025-11-21 22:32:57.691840
3940,1420,64,0.9,LLM,2025-11-21 22:32:57.691841,2025-11-21 22:32:57.691842
3941,1420,17,0.8,LLM,2025-11-21 22:32:57.691843,2025-11-21 22:32:57.691843
3942,1421,9,0.8,LLM,2025-11-21 22:33:11.325788,2025-11-21 22:33:11.325798
3943,1421,2,0.85,LLM,2025-11-21 22:33:11.325800,2025-11-21 22:33:11.325800
3944,1421,3,0.7,LLM,2025-11-21 22:33:11.325802,2025-11-21 22:33:11.325802
3945,1422,6,0.75,LLM,2025-11-21 22:33:11.325803,2025-11-21 22:33:11.325804
3946,1422,2,0.9,LLM,2025-11-21 22:33:11.325805,2025-11-21 22:33:11.325806
3947,1422,22,0.65,LLM,2025-11-21 22:33:11.325807,2025-11-21 22:33:11.325807
3948,1423,72,0.85,LLM,2025-11-21 22:33:11.325808,2025-11-21 22:33:11.325809
3949,1423,64,0.95,LLM,2025-11-21 22:33:11.325810,2025-11-21 22:33:11.325811
3950,1423,22,0.9,LLM,2025-11-21 22:33:11.325811,2025-11-21 22:33:11.325812
3951,1424,533,0.8,LLM,2025-11-21 22:33:11.325813,2025-11-21 22:33:11.325813
3952,1424,7,0.7,LLM,2025-11-21 22:33:11.325814,2025-11-21 22:33:11.325815
3953,1424,1355,0.75,LLM,2025-11-21 22:33:11.325815,2025-11-21 22:33:11.325816
3954,1426,1,0.85,LLM,2025-11-21 22:33:22.696290,2025-11-21 22:33:22.696301
3955,1426,32,0.75,LLM,2025-11-21 22:33:22.696302,2025-11-21 22:33:22.696303
3956,1427,39,0.8,LLM,2025-11-21 22:33:22.696304,2025-11-21 22:33:22.696305
3957,1427,3093,0.95,LLM,2025-11-21 22:33:22.696306,2025-11-21 22:33:22.696306
3958,1428,9,0.7,LLM,2025-11-21 22:33:22.696307,2025-11-21 22:33:22.696308
3959,1428,2,0.85,LLM,2025-11-21 22:33:22.696309,2025-11-21 22:33:22.696309
3960,1428,8,0.95,LLM,2025-11-21 22:33:22.696310,2025-11-21 22:33:22.696311
3961,1429,1,0.95,LLM,2025-11-21 22:33:22.696312,2025-11-21 22:33:22.696313
3962,1429,5,0.6,LLM,2025-11-21 22:33:22.696314,2025-11-21 22:33:22.696314
3963,1430,6,0.8,LLM,2025-11-21 22:33:22.696315,2025-11-21 22:33:22.696316
